21543,an**님,잘 받았습니다 생각보다 빨리 왔네요,1
21544,an**님,????????????????????,1
21545,an**님,엄청 맛있습니다~ 배달이 좀 오래걸려서 힘들었어요 ㅠㅠ,1
21546,an**님,괜찮네요,1
21547,an**님,양도 푸짐하고 맛있어요 베리굿,1
21548,an**님,맛있고 좋은데 파 추가했는데 파가 안왔네요..,1
21549,an**님,맛있어요 자담은 역시 순살,1
21550,an**님,"치킨을 친구가찍었는데 제가찍은줄알고 사진달라기귀찮아서 오징어만올렸어요!!  
일단전고기를 못먹지만 친구가 개인적으로 먹어보고싶다한치킨을 시켰어요 반반으로 한마리를 혼자 �y�y하고잘먹네요 그래서물어봤죠 맛있니?
매콤한게 양념치킨의 질리는 맛과다르게 계속손이가는 맛 한마디로 맛있다고하네요 
아사장님 오징어는 잘라서튀겨주셔야될것같아요 
몸통속에 반죽이들어간게 안익어서 저는 빼고먹었는데 아님 더빠짝익혀서 주셔야할듯싶어용
그거말고는 맛있게먹었습니다 ?? 쌩유",1
21551,an**님,"다 먹어버렸네요~ㅋㅋ 
한번더 주문해서 사진올릴께용...",1
21552,an**님,맛있어요~~~~~~~~!~!,1
21553,an**님,맛있었어요 근데 닭이 조금 바싹 튀겨져서 딱딱한 느낌이 있었네요 그래도 정말 맛납니다 ^^,1
21554,an**님,추천합니다 맛있었어요,1
21555,an**님,맛있었어요!!,1
21556,an**님,맛있었오요 맛있었어요,1
21557,an**님,ㅁ마ㅁㅅ잇어용맛잇어숑,1
21558,an**님,"잘먹었습니다.., ...",1
21559,an**님,인기메뉴인만큼 맛있어요~,1
21560,an**님,맛있게 잘 먹었습니다~,1
21561,an**님,어제 주문했는데 소스가 맛있었는데 너무 오래 튀긴 것 같아서 고기가 좀 그다지 깨물지 않아요,1
21562,an**님,후라이드 바삭하고 맛있어요 양념은 고추장맛?이 나요,1
21563,an**님,마초킹 순살은 밥도둑이네요!!,1
21564,an**님,먹을 때마다 닭 요리 먹는 느낌이라 좋습니다 치킨 자체가 깨끗한 느낌이라 먹을 때 깔끔해요,1
21565,an**님,맛있어요! 잘 시킨 것 같네요 ><,1
21566,an**님,맛나게 잘먹었습니다 ㅎㅎ,1
21567,an**님,역시 믿고먹는 쌀통닭.. 순살이 진짜 넘맛있어요.  간장은 처음먹어봤는데 너무 맛있게 잘먹었습니다,1
21568,an**님,맛있네요 양도많고 구성도좋습니다,1
21569,an**님,맛있네요 양도많고 구성도좋습니다,1
21570,an**님,2번째 주문 ㅎㅎ 역시 맛있어요,1
21571,an**님,"맛있게 먹었구, 양이 엄청 많아요",1
21572,an**님,"배달시간은 조금 늦었지만 그래도 너무너무너무 맛있고 양 많고 제발 망하지 말아주세요!!!
근데 이거 1인 도시락 맞나요..? 실수로 3인도시락주신거 아니구요..?!!",1
21573,an**님,옛날도시락 강추합니다. 스팸이랑 잡채까지 완벽하네요,1
21574,an**님,매번 시켜먹는집이에오 잘먹었습니닫,1
21575,an**님,맛있어요 카레향이 강하게 있지만..,1
21576,An**님,저는  닭볶음 보더 찜닭이 더 멋있는 거 같아요 잘먹었습니당,1
21577,an**님,후추가 많이 들어간거 같아요 맵고 속이 좀 쓰리네요 ㅜ 그래도 별점은 5점.,1
21578,An**님,진짜 잘 먹었어요 만족만족 ??,1
21579,ao**님,"bo**님, 맛있게 드셔주셔서 감사합니다. 맛있게 매운 직화구이 불맛을 즐겨주시고 맛깔스런 리뷰사진도 올려주셔서 감사합니다. ?? 늘 한결같은 맛과 양질의 서비스로 찾아뵙도록, 고객님께서 믿고 주문할 수 있도록 노력하는 '신화불닭'이 되겠습니다. 감사합니다. 오늘도 건강하고 맛있는 하루 보내세요 ~??",1
21580,ao**님,"wh**님, 맛있게 드셔주셔서 감사합니다. 맛있게 매운 직화구이 불맛을 알아주시고 사이드 메뉴와 함께 즐겨주셔서 감사합니다. ?? 늘 한결같은 맛과 양질의 서비스로 찾아뵙도록, 고객님께서 믿고 주문할 수 있도록 노력하는 '신화불닭'이 되겠습니다. 감사합니다. 오늘도 건강하고 맛있는 하루 보내세요 ~??",1
21581,ao**님,오늘도 맛있게맵고 너무 맛있어요ㅠㅠ 완전 단골입니다!,1
21582,ao**님,역시 믿고 먹는 케이에프씨에용,1
21583,ao**님,배가 너무고파서 치킨나이트시간 안기다리고 시켰는데 이렇게 안올줄알았으면 기다렸다시킬걸 그랬네요 예정시간의 두배가 넘어갔는데 언제올런지,1
21584,ao**님,맛있어욕ㅋㅋㅋㅋㅋㅋ,1
21585,ao**님,박스가 좀 눅눅해진 채로 오긴 했는데 맛은 괜찮았어요 근데 고추바사삭 닭다리 하나가 저렇게 뼈가 다 보인 채로 와서...이런 경우 가 보통인 건지는 모르겠는데 저는 처음이라 좀 충격받았네요...??,1
21586,ao**님,기름이 안빠져서 너무 느끼하네요 오리지널에 윙하고 봉이 하나씩 들어있네요? 원래 윙하고 봉을 끼워 넣어주시는건지? 밑에 덜익은 부분도 있네요 많이 실망이네요 오늘은 반정도 먹고 너무 느끼해서 버렸내요,1
21587,ao**님,그럭저럭 먹을만합니다.. 젓가락이 아예 없네요.ㅡㅡ 마그마소스 2개필요하네용~~,1
21588,ao**님,좋아요.,1
21589,ao**님,굽네는 역시 고추 바사삭이죠 맛나요!,1
21590,ao**님,대박마�袁楮� ㅋㅋㅋㅋ 진짜 혼자 영화보면서 먹기딱인듯 엄청바삭해용,1
21591,ao**님,새벽늦게 주문했는데 양념소스는 맛있는데 ㅜㅜ 퀄리티는 잘 모르겠어요,1
21592,ao**님,맛좋아요 맛있어요.,1
21593,ao**님,혼자먹기 진짜 좋아요,1
21594,ao**님,양이어마하네요~리뷰서비스치즈볼진짜맛있어요~^^,1
21595,ao**님,와 중화대첩 진짜로 너무너무 맛있어요. 오늘은 퇴근후 샤워후 주문이 아닌 샤워전 주문!! 다 씻고 주문하면 거의 영업종료였는데 그래서 샤워중 음식받고 20분이 지나도 치킨이 따듯하네요. 소스도 많이 주시고 서비스도 정말 감사합니다. 간만에 중화대첩 먹고 기분좋게 잡니다. 배달해주신분은 언제나 친절하십니다. 조만간 또 주문할께요★★★★★,1
21596,ao**님,배달 빠르고 맛도 역시 최고네요~빨간소떡도 맛있게 잘먹었습니다~,1
21597,ao**님,양념이 흘러서 왔는데 맛있게 먹었어요~ 역시 야식은 bhc?????????,1
21598,ao**님,오늘도 역시 맛있네요??,1
21599,ao**님,치킨무가 안와서 아쉬웠어요..,1
21600,ao**님,바삭하고 식어도 맛있네요,1
21601,ao**님,지정된 시간에 잘 받았습니다 맛있게 잘 먹었네요,1
21602,ao**님,잘먹었습니다 맛있네요 담에도 계속 시킬께요,1
21603,ao**님,잘먹었습니다~~~~,1
21604,ao**님,믿고먹는 방학점 존맛탱입니다,1
21605,ao**님,뿌링클은 뼈가 더 맛있긴한대 뼈버리기 어렵거나 빠르게 먹어야할때는 순살이 더 좋아서 시켜먹는대 순살도 아주맛있습니다,1
21606,ao**님,늦은 시간에도 항상 친절하게 배달해주십니다 덕분에 항상 야식 맛있게먹고있어요 !! 감사합니다 ㅎㄹ,1
21607,ao**님,배달 빠르고 맛도 역시 최고네요~빨간소떡도 맛있게 잘먹었습니다~,1
21608,ao**님,항상믿고 먹어요^^,1
21609,ao**님,맛초킹 원래 잘 시켜먹었는데 그새 깜빡했네요 오랜만에 시켰는데 더 업그레이드 된거 같아요 흠잡을 곳도 없고 만점입니다. 실물이 더 예쁘고 맛있는 bhc치킨,1
21610,ao**님,치킨의 성지 두말필요없음 별다섯개??????????,1
21611,ao**님,맛있어요 또 시켜먹을게요,1
21612,ao**님,맛있게 잘먹었습니다,1
21613,ao**님,맛있게 잘먹었습니다 다음에도 주문할게요!,1
21614,ao**님,잘 먹었습니다 감사합니다 !!!,1
21615,ao**님,맛있게 먹었습니다. 감사합니다.,1
21616,ao**님,정말 맛있었어욥!!!!!! 나중에는 매운 뿌링클도먹어보려구요 ㅎㅎ,1
21617,ao**님,BHC방학점추천합니다,1
21618,ao**님,시험기간에 먹는 치킨은 금과 같다.,1
21619,ao**님,"내물까지 왔는데 BHC방학점 발전을 위해 솔직하게 적어봅니다 맛,양,배달 다좋았는데 먹다보니 덜익은것이 있어 조금 아쉬였어요.바삭함도 덜했어요ㅠㅠ",1
21620,ao**님,역시 뿌링클 너무 맛있게 먹었습니다~!,1
21621,ao**님,이 일인세트는 영혼의 단짝입니다 !,1
21622,ao**님,맛잇게잘먹었어요 ~~~~~~,1
21623,ao**님,매운맛 첨시켜봤는데 생각보다 매워요 ㅎㅎ 오징어 튀김 애들이 잘먹네요 여기 치킨은 굿입니다 소스 주지말라고 남겼었는데 ㅜ 담엔 보내지말아 주세요 그냥 먹는게 더 맛나요 먹다 중간에 보내여 ㅋ,1
21624,ao**님,파스타가 맵지 않고 밸런스가 좋고 치킨도 담백하네요! 또 주문할게요ㅋ,1
21625,ao**님,다 먹어버려서 사진은 없지만 지금까지 먹어본 치킨중 최고네요,1
21626,ao**님,맛있네요. 치킨도 맛나고.. 나초도 맛있습니다. 이곳이 인기 있는 이유를 알것 같습니다. 번창하세요,1
21627,ao**님,맛있게 잘 먹었습니다 치킨이 좀도 크리스피 했으면 떡볶이도 맛있네요 치킨무대신 파인애플 좋긴한데 치킨무도 필요한듯,1
21628,ao**님,항상 잘 먹고 있어요 샐러드도 굿!!,1
21629,ao**님,맛있게 잘먹었습니다 서비스 샐러드 짱 입니다 후식엔~,1
21630,ao**님,맛있게 잘먹었습니다 요청사항도 굿,1
21631,ao**님,후라이드가 너무 맛나용,1
21632,ao**님,역시 맛있네요 깨끗하고 좋아요,1
21633,ao**님,맛있어요 잘먹었네요~~,1
21634,ao**님,잘먹었습니다 :),1
21635,ao**님,맛있어요 잘먹었네요~~,1
21636,ap**님,양은적은편 근데엄청나게맵고 좋네여,1
21637,ap**님,항상 너무 맛있게 먹고 있오용,1
21638,ap**님,"배달이 예정시간을 한참 초과했으나, 그걸 고려해서 양 많이 주셔서 감사합니다",1
21639,ap**님,양은적은편 근데엄청나게맵고 좋네여,1
21640,ap**님,짱맛있어요!!!!!!!!!!!!,1
21641,ap**님,"무뼈닭발 불맛이 제대로 들어갔구요, 계란찜 간 완전 딱 맞았구요, 날치알 주먹밥은 날치알이 많이 들어가 있어서 먹을때마다 톡톡 씹혔어요. 소자라고 작을거라 생각했는데 양도 너무 푸짐했구요. 시원한 콩나물국은 그 다음날 따로 먹었는데 진짜 맛있었어요! 완전 추천해요",1
21642,ap**님,배달빠르고 마싯어요,1
21643,ap**님,전엔 김말이가 같이 양념뭍어서 사이사이 있던데..강정 양도 좀 줄은거 같아요. 맛은있어요??,1
21644,ap**님,매운맛은 약간 매콤 정도.. 기본은 초딩도 먹을수있는 맛이에요,1
21645,ap**님,맛있습니다 괜찮네여~~,1
21646,ap**님,닭강정은 이집에서만 먹어요 맛있고 자꾸 생각나여 ㅠㅠㅠ,1
21647,ap**님,배달빠르고 마싯어요,1
21648,ap**님,기상악화로 배달 힘드셨을텐데 감사해요. 덕분에 잘 먹었습니다,1
21649,ap**님,맛나용양도 많구! 소떡소떡도 굿입니다요,1
21650,ap**님,맛있고 예상보다 빨리왔어요!!,1
21651,ap**님,항상 맛나게 먹구 있습니다,1
21652,ap**님,리뷰한다고 했는데 김말이가아니고 계란이 왔네요 전 공지사항 김말이 보고 시킨거라 당황했네요 그리고 먹고보니 허니 머스타드로는 치킨을 다먹기 부족해서 소금이라도 달라고 쓰려고 했는데 공지다시보니까 요청해야 주시는거군요 일일이 요구안하고 시켜도 한마리 먹을만큼의 소스나 소금은 기본제공되야된다고 생각합니다,1
21653,ap**님,????????????????????????????????????????,1
21654,ap**님,이번 신메뉴 역대급인듯,1
21655,ap**님,믿고 시키는 왕십ㄹ점,1
21656,ap**님,믿고 시킵니다 꿀맛,1
21657,ap**님,..........,1
21658,ap**님,맛있게 잘먹었습니다,1
21659,ap**님,바빠서 늦은건 이해하겠습니다. 바빠서 콜라를 사이다로 주신건 이해하고 싶지만 조금은 짜증나네요 ..,1
21660,ap**님,믿고 먹는 자담! 조만간 쿠폰 사용할게요^^,1
21661,ap**님,치짜 버거팩 시켰는대 버거가 1개밖에 안왔어요?!!!!!! 이건 누구한테 따져야하는 부분이죠? 요기요인가요 kfc인가요!!,1
21662,ap**님,치짜 버거팩 시켰는대 버거가 1개밖에 안왔어요?!!!!!! 이건 누구한테 따져야하는 부분이죠? 요기요인가요 kfc인가요!!,1
21663,ap**님,맛있고 빨리 배달이 왔어요,1
21664,ap**님,맛있다 고추바사사사삭,1
21665,ap**님,맛있고 빨리 배달이 왔어요,1
21666,ap**님,맛있다 고추바사사사삭,1
21667,ap**님,양도 많고 맛있어요 배달시간도 빠릅니다!,1
21668,ap**님,맛있게 잘 먹었습니다 코로나 조심하세요~,1
21669,ap**님,양도 많고 맛있어요 배달시간도 빠릅니다!,1
21670,ap**님,조아요 빨라요 가성비조아요,1
21671,ap**님,이번에두 잘 먹었습니당~~! 근데 리뷰이벤트로 치즈스틱 부탁했는데 콜라로 잘못 왔네용,1
21672,ap**님,양도 많고 맛있었어요!,1
21673,ap**님,맛있게 잘 먹었습니다 ~,1
21674,ap**님,바삭바삭 맛나네요.,1
21675,ap**님,항상 맛있는 음식 감사합니다. 힘내세요~!,1
21676,ap**님,맛이 깔끔하고 맛나내요,1
21677,ap**님,투존치킨 항상 잘먹고 있습니다. 양파도 많이 있어서 더 만족감이 넘쳐요,1
21678,ap**님,맛있게 잘 먹었습니다.,1
21679,ap**님,마시써오 후라이드가 취향입니다,1
21680,ap**님,처음시켜봤는데 양도많고 배달도빠르고 맛도있어요 완벽...단골될게요,1
21681,ap**님,3가지 맛 순살로 주문했습니다 착한가격에 3가지를 맛볼 수 있어서 너무좋아요 제 입맛에 너무 맛있어서 남기지를 못하고 순식간에 먹었습니다.,1
21682,ap**님,맛있어서 재주문 했습니다! 양이 조금 아쉽긴하지만 정량이 정해져 있는 거겠죠? 잘 먹었습니다!! 배달상태는 아주 좋아요 밀봉도 잘 되어 있구여 :),1
21683,ap**님,"처음시켜봤는데 정말 괜찮네요,, 무엇보다 치킨만 먹는게 아니라 양파, 파, 각종 소스를 곁들어먹는 맛,, 양도 생각보다 많아서 남자둘이먹는데 남겼어요,,",1
21684,ap**님,지금 반 먹다가 리뷰 씁니다 ??????맛잇서요~~~ 첨 시켜�f는데 맛잇구요 한번에 여러가지 맛을 볼수 잇서서 좋으네여 맨날 한종류 b** 브랜드 치킨만 시켜먹다가 리뷰보구 이 브랜드 시켜본겁니더 자주 이용하겟습니다,1
21685,ap**님,항상 맛있게먹고있어요최고,1
21686,ap**님,맛있고 빨라요~~~,1
21687,ap**님,항상 맛있는 쁘링쁘링~ 어제먹구 오늘 또 먹구싶어지는~,1
21688,ap**님,너무맛잇어요~~~최고ㅎ,1
21689,ap**님,너뭄맛있었습니다 담에또먹을래요,1
21690,ap**님,배달도 엄청 빨리 왔고 진짜 너무 맛있게 잘 먹었어요!! 역시 뿌링클 최고???? 항상 방학점에서만 주문하고있어요 제가 콜라를 너무 좋아해서 많이 마시는데 서비스도 감사합니다????,1
21691,ap**님,잘먹었습니다....,1
21692,ap**님,따뜻하게 배달도 일찍 왔습니다 리뷰이벤트 치즈볼도 잘 먹었어요!,1
21693,ap**님,리뷰/알바 끝나고 배고파서 BHC 핫후라이드가 정말 맛있다라는 소문이 있어서 첨 시켰는데 진짜 맛있어서 정말 좋아요~!! 항상 만수무강 하세요~~!,1
21694,ap**님,맛있구요많이파세요오,1
21695,ap**님,"콤보는 정말 좋아요, 근데 배달이 한시간이 넘어서 배고팠어요..",1
21696,ap**님,맛있게 잘 먹었습니다,1
21697,ap**님,우리집 치킨은 항상 뿌링클이네요. ㅎㅎ 오늘도 잘먹었습니다. 소떡도 감사히 잘먹었어요.,1
21698,ap**님,배달빠르고 머무맛있어용,1
21699,ap**님,뿌링클콤보와 치즈볼 넘 맛있어요~ 특히 치즈볼은 사진 찍기도 전에 다 먹어버려서 못 찍었네요~,1
21700,ap**님,배달도 빨리오고 너무 친절하게 해주셔서 매번 맛있게 먹고 있습니다. ^^ 또 금욜이네요. 곧 또 주문할께요,1
21701,ap**님,양도 많고 맛있어요,1
21702,ap**님,언제나 잘 먹고 있어요.,1
21703,ap**님,배달도 예상시간에 딱 맞춰서 오고 레드킹은 처음 먹어봤는데 많이 맵지 않고 맛있어요! 마스크까지 주셨네요 감사합니다,1
21704,ap**님,배달도빠르고 맛도 좋아요,1
21705,ap**님,배달도 빠르고 배달원분도 친절하시고 맛은 최고입니다!!!! 잘 먹을게요ㅎㅎ,1
21706,ap**님,맛있어요!!!!!또 시켜먹고싶네요,1
21707,ap**님,좋아요좋아요좋아요좋아요,1
21708,ap**님,양념을 했는데도 튀김은 바삭하고 속살은 부드러워서 맛있습니다,1
21709,ap**님,신메뉴 나왔길래 한 번 먹어봤어요 짭조름 하니 너무 맛있어요 뿌링치즈볼도 역시 최고입니다 배송도 빠르고 잘 먹었습니다,1
21710,ap**님,맛있어요 잘 먹었습니다,1
21711,ap**님,이번에 정말 맛있게 해주셔서 감사해요~!!!^^,1
21712,ap**님,바삭바삭하고 맛있습니다,1
21713,ap**님,정말 맛있고 배달도 무척 빠릅니다. 어찌나 빠른지 치킨을 시키고 청소를 하는데 반도 끝내지 못했는데 오시더군요. 생각해보면 배달이 빠른것도 있지만 집이 더러워서일지도 모르겠네요. 잘 먹고 청소도 마무리했습니다. 번창하세요^^,1
21714,ap**님,역시 달달하고 닭도 신선한듯 ㅎㅎ,1
21715,ap**님,새해 첫 주문~잘 먹겠습니다!,1
21716,ap**님,반반이 항상 진리인거같습니다 냄새도 좋고 배달 좋았도 맛도 좋았습니다 감사합니다,1
21717,ap**님,맛있게 잘먹었습니다~,1
21718,ap**님,뿌링클은 역시네요 ㅋㅋ,1
21719,ap**님,골드킹은 겉이 정말 바삭바삭해서 좋아요 달기만 하면 질릴 수 있는데 골드킹은 짭짤하기도해서 계속 들어가네요!,1
21720,ap**님,배달빠르고 늘맛있어서 여기서만 시켜먹어요^^,1
21721,ap**님,배달이 생각보다 빨리와서 뜨끈한 치킨을 먹을 수 있어 좋았습니다! 그리고 제가 맵찔이라 조금 긴장하고 핫간장을 시켰는데 많이 맵지않고 오히려 깔끔해서 좋았습니다 맛있게 잘 먹었습니다^^,1
21722,ap**님,아 존맛탱입니다~~~,1
21723,ap**님,"배달은 50분 정도 걸렸고, 처음 먹는 브랜드인데, 이름값 한다고 생각합니다ㅎㅎ 가격대가 다른 브랜드보다 저렴해서 좋아요! 맛있게 먹었습니다~",1
21724,ap**님,너무 맛있어요 ^^,1
21725,ap**님,아이들이 좋아해요~빨리오고 깔끔하고 맛있어요~!!^^,1
21726,ap**님,오자마자 급하게먹느라 사진을깜박했어요~바싹주문건도 아이가 바싹하고 맛있다며 껍질까지 먹었어요~^^양도많고 투마리도작아서요.10살되니 많이먹네요~^^세식구가 배부르게 잘먹었습니다~^^,1
21727,ap**님,"배달도 빠르게 왔고 친절하셨어요
뿌링클가루 개레전드 양 개많음ㄷㄷ
존맛..!!",1
21728,ap**님,양은 조금 적어보이지만 괜찮아요,1
21729,ap**님,맛초킹 스틱 맛있어요,1
21730,ap**님,맛이ㅛ었어요 추춘합니다,1
21731,ap**님,바삭하고 옛날식 양념이 참 맛있어요,1
21732,ap**님,매워요! 그리고 떡은 없으니까 참고하시고 밥은 필수에요 ㅋㅋ 밥사러 가는중입니다,1
21733,ap**님,"맛있게 먹었습니다
번창하세요 :)",1
21734,aq**님,또래오래는역시 핫양념과갈릭????????,1
21735,aq**님,먹기전에 찍어야 하는데;;; 고추바사삭 넘 맛있어요^^ 가운데 보이시나요.. 치즈크림 들어간 바게트볼 다소 달지만 맛있습니다. 곁들임 메뉴로 추천합니다~,1
21736,aq**님,너무 맛있어요!! 근데 배달이 제시간보다 더 늦게왔네요 그래도 맛있게 먹었어요!! 갈릭바게트도 넘 맛있!!??,1
21737,aq**님,양도 많구 엄청 맛있어요!,1
21738,aq**님,오랜만에 먹어봤는데 맛있습니다,1
21739,aq**님,주문한지 15분 만에 도착했어요.,1
21740,aq**님,타지점보다 양이 더 많은 거 같아요 ㄷㄷ,1
21741,aq**님,맛초킹 처음 먹었는데 바삭하고 적당히 달달하니 맛있네요! 많이 안 달아서 좋아요 후라이드는 진짜 바삭합니다! 맛있게 잘먹었습니다!,1
21742,aq**님,배달이 너무 빨리 와서 놀랐어요 맛도 굿,1
21743,aq**님,역시 뿌링클~~~ 잘먹었습니다,1
21744,aq**님,"닭 맛있습니다. 소스도 맛있고 , 나초는 서비슨데 양이 엄청 많네요",1
21745,aq**님,맛은있는데 양념간이 너무쌔네요 리뷰 4종 샐러드 대신 쌈 셋트를 주시는게.. 디스는 아니고 쌈싸먹음 맛있겠네요.. ㅋ 떡뽁이도 토핑섞어서 떠먹으니 맛있네요,1
21746,aq**님,정말 맛있어요!!!,1
21747,aq**님,너무너무 맛있어요 바삭바삭,1
21748,aq**님,배달도 빠르고 양도 엄청 많네요~ 잘먹었습니다~^^,1
21749,aq**님,이야.진짜맛있네요. 닭도 크고 특히 양념은 진짜 제대로입니다.,1
21750,aq**님,맛있었습니당~굿ㄹㅇㅇㅇㅇ,1
21751,aq**님,배달도 빠르고 양도 엄청 많네요~ 잘먹었습니다~^^,1
21752,ar**님,맛양 배달완벽합니다,1
21753,ar**님,짱 맛있었어요!! 굿,1
21754,ar**님,므무느무 맛이ㅆ어요 농현점 페리카나 중돗,1
21755,ar**님,할인 행사때 주문했는데도 배달이 빨라서 좋았습니다,1
21756,ar**님,맛양 배달완벽합니다,1
21757,ar**님,너무너무 잘먹었어요 �ダ簾六�,1
21758,ar**님,배달 무척빠르고 바삭한 후라이드,1
21759,ar**님,맛있게잘먹었습니당~~,1
21760,ar**님,맛있게 잘 먹었습니다~~ 또 시켜먹을려구요,1
21761,ar**님,"en**님, 맛있게 드셔주셔서 감사합니다. 맛있게 매운 직화구이 불맛을 즐겨주시고 맛깔스런 리뷰사진도 올려주셔서 감사합니다. ?? 늘 한결같은 맛과 양질의 서비스로 찾아뵙도록, 고객님께서 믿고 주문할 수 있도록 노력하는 '신화불닭'이 되겠습니다. 감사합니다. 오늘도 건강하고 맛있는 하루 보내세요 ~??",1
21762,ar**님,양은 혼자 먹기에 진짜 너무 많고 무리한 부탁일수도 있는데 요청 사항도 들어주셔서 너무 감사했어요 기대도 안 했거든요..! 근데 맛도 진ㅁ자 맛있고 시킬때 무뼈로 시킬걸 그랬나 했는데 뼈 있는것도 맛있더라구요 양은 진ㅁ자 지금 배 터지는중....! 최고에요!,1
21763,ar**님,너무 맛있어용 허겁지겁 흡입,1
21764,ar**님,서비스잘먹었습니다!! 금요일이라많이늦을수도있겠다싶었는데 생각보다빨리와주셨어용 양도많고 너무맛있게먹었습니다 감사합니다!!,1
21765,ar**님,"sh**님, 맛있게 드셔주셔서 감사합니다. 맛있고 깔끔하게 매운 국물닭발 맛을 즐겨주시고 맛깔스런 리뷰사진도 올려주셔서 감사합니다. ?? 늘 한결같은 맛과 양질의 서비스로 찾아뵙도록, 고객님께서 믿고 주문할 수 있도록 노력하는 '신화불닭'이 되겠습니다. 감사합니다. 오늘도 건강하고 맛있는 하루 보내세요 ~??",1
21766,ar**님,너무너무 맛있는데 겁도없이 매운맛 시키고 그뒷날 힘들었어....요 ㅜㅜ ㅎㅎ 담에 중간맛 도전할께요 ㅎㅎ매운맛 최고입니다 ㅎㅎ ??????????,1
21767,ar**님,"sc**님, 맛있게 드셔주셔서 감사합니다. 맛있게 매운 직화구이 불맛을 즐겨주시고 맛깔스런 리뷰사진도 올려주셔서 감사합니다. ?? 늘 한결같은 맛과 양질의 서비스로 찾아뵙도록, 고객님께서 믿고 주문할 수 있도록 노력하는 '신화불닭'이 되겠습니다. 감사합니다. 오늘도 건강하고 맛있는 하루 보내세요 ~??",1
21768,ar**님,다시 먹은 마늘강정입니다. 마늘향과 맛이 잘 베어 있어요,1
21769,ar**님,배달분도 친절하셨고 가성비 좋고 맛있게 먹었네요 다음엔 순살 시켜볼려구요,1
21770,ar**님,다시 먹은 마늘강정입니다. 마늘향과 맛이 잘 베어 있어요,1
21771,ar**님,양도 많고 맛나요~~~,1
21772,ar**님,소스가 다 흘러서 배달되었어요. 신경써주세요 맛도 별루. 강정집인데 비추...,1
21773,ar**님,맛있게 잘먹었어요 깐풍강정 맛있음,1
21774,ar**님,마늘 강정 진짜 맛있어요~~!!,1
21775,ar**님,맛있습니다 !!ㅜㅜ!!,1
21776,ar**님,꿀맛,1
21777,ar**님,그르�Y그그르릉그그그�Y그그그�Y그ㅡ그글ㄹㄷ,1
21778,ar**님,맛있음 내기준에선양이좀작음,1
21779,ar**님,배달분도 친절하셨고 가성비 좋고 맛있게 먹었네요 다음엔 순살 시켜볼려구요,1
21780,ar**님,아고 후라이드는 바로 냉동고 직행이라 사진 못찍었네요 전 치킨 여기꺼 되게 좋아해요 ㅋㅋ 넘맛있음,1
21781,ar**님,맛있게 잘먹었습니다.,1
21782,ar**님,맛있어요 ㅎㅎㅎㅎㅎㅎㅎ,1
21783,ar**님,맛있어요 치킨 잘 안 시켜 먹는편인데 다시한번 더 시켜먹고 싶네요 잘 먹었습니다,1
21784,ar**님,너무맛잇게먹엇습니다,1
21785,ar**님,맛있어요~ 그리고 양도 많고!! 배달도 빠릅니다 ㅎㅎㅎㅎ,1
21786,ar**님,맛있네요. 양도 충분하고.,1
21787,ar**님,맛있어용 배달도 빠르고,1
21788,ar**님,"양도많고 세가지맛 다 맛있어요. 기본후라이드, 수원왕갈비, 새로나온 간장맛? 세식구가 저녁밥으로 먹고도 남았어요 리뷰이벤트 잊어서 전화로 말씀드렸는데 보내주셨어요. 추천합니다!!!",1
21789,ar**님,또래오래 오랜만에 먹었는데 맛있네요 다음에 또 시킬게요,1
21790,ar**님,단짠은 맛있었으나 양념치킨의 양념이 아쉽네요. 케찹이 과한거 같아요. 이벤트로 주신 떡매는 단맛이 더 들어가면 좋을듯 하구요.,1
21791,ar**님,맛있어용 적당히 매콤하고 고추가 다른 곳 고추메뉴보다는 많이 들어있는 편이에요 떡이 완존맛도리???,1
21792,ar**님,후라이드는 바삭하고 맛있어요 근데 콤보에 다리5 날개6 봉3 이던데 수량이 원래 이런건가요?!?! 다른 치킨집들은 동일하던데...,1
21793,ar**님,맛있어요 수고하세요,1
21794,ar**님,맛있어요 제 취향인듯,1
21795,ar**님,항상 맛있게 잘 먹고있습니다. 친절한 배달 감사합니다~~!,1
21796,ar**님,항상 먹고 나서 사진 안찍었다는 걸 깨닫고 후회합니다ㅠㅠ 오늘은 배달도 엄청 빨라서 놀랐어요!! 로또 당첨되면 매일 매일 사먹고 싶을 정도로 맛있어요ㅠㅠㅠㅠ,1
21797,ar**님,추천받아서 단짠윙봉 먹어봤는데 넘 맛있어요 치즈볼도 너무 잘어울리네요,1
21798,ar**님,마왕치킨! 치밥을 부르는 밥 도둑이에오~! 맛있어요 ㅎㅅㅎ!,1
21799,ar**님,다좋아요 맛있고 빠르고 다만 저는 순살치킨인데 터벅살로 오는게 싫어요 ㅠ,1
21800,ar**님,매번 맛있게 잘 먹고 있습니다!,1
21801,ar**님,다른데는 양 줄어들고 가격오르는데 KFC는 항상 똑같음.대세는 kfc,1
21802,ar**님,맛있어요 의외로먕념치킨 존맛이엇음,1
21803,ar**님,맛잇게 잘 먹엇습니다,1
21804,ar**님,좋다좋다맛이다하하하,1
21805,ar**님,(*˙˘˙)♡.,1
21806,ar**님,맛있어요 신메뉴도 ㅎㅎ,1
21807,ar**님,잘먹었어요~ㅎ 다음에도 주문할께요~,1
